Induced Winding Voltages at No Load
Electric Degree
(Volts)
8	473.564438
9	478.005220
10	482.407665
11	486.771771
12	491.093344
13	495.371651
14	499.606695
15	503.777472
16	507.878697
17	511.910370
18	515.820453
19	519.578908
20	523.073002
21	526.082035
22	527.941846
23	528.277744
24	528.292894
25	528.293199
26	528.293216
27	528.293231
28	528.293245
29	528.293258
30	528.293270
31	528.293281
32	528.293290
33	528.293298
34	528.293305
35	528.293311
36	528.293316
37	528.293320
38	528.293322
39	528.293323
40	528.293323
41	528.293322
42	528.293320
43	528.293316
44	528.293311
45	528.293305
46	528.293298
47	528.293290
48	528.293281
49	528.293270
50	528.293258
51	528.293245
52	528.293231
53	528.293216
54	528.293199
55	528.292894
56	528.277744
57	527.941846
58	526.082035
59	523.073002
60	519.578908
61	515.820453
62	511.910370
63	507.878697
64	503.777472
65	499.606695
66	495.371651
67	491.093344
68	486.771771
69	482.407665
70	478.005220
71	473.564438
72	469.081122
73	464.554541
74	459.984695
75	455.350584
76	450.646920
77	445.873705
78	440.978899
79	435.932465
80	430.621670
81	424.825815
82	417.880737
83	409.411746
84	400.622008
85	391.817424
86	383.012552
87	374.207678
88	365.402804
89	356.597928
90	347.793051
91	338.988173
92	330.183294
93	321.378413
94	312.573532
95	303.768649
96	294.963765
97	286.158880
98	277.353993
99	268.549106
100	259.744217
101	250.939328
102	242.134440
103	233.329551
104	224.524662
105	215.719774
106	206.914885
107	198.109996
108	189.305107
109	180.500219
110	171.695330
111	162.890441
112	154.085553
113	145.280664
114	136.475775
115	127.670886
116	118.865998
117	110.061109
118	101.256220
119	92.451332
120	83.646443
121	74.841554
122	66.036665
123	57.231777
124	48.426888
125	39.621999
126	30.817111
127	22.012222
128	13.207333
129	4.402444
130	-4.402444
131	-13.207333
132	-22.012222
133	-30.817111
134	-39.621999
135	-48.426888
136	-57.231777
137	-66.036665
138	-74.841554
139	-83.646443
140	-92.451332
141	-101.256220
142	-110.061109
143	-118.865998
144	-127.670886
145	-136.475775
146	-145.280664
147	-154.085553
148	-162.890441
149	-171.695330
150	-180.500219
151	-189.305107
152	-198.109996
153	-206.914885
154	-215.719774
155	-224.524662
156	-233.329551
157	-242.134440
158	-250.939328
159	-259.744217
160	-268.549106
161	-277.353993
162	-286.158880
163	-294.963765
164	-303.768649
165	-312.573532
166	-321.378413
167	-330.183294
168	-338.988173
169	-347.793051
170	-356.597928
171	-365.402804
172	-374.207678
173	-383.012552
174	-391.817424
175	-400.622008
176	-409.411746
177	-417.880737
178	-424.825815
179	-430.621670
180	-435.932465
181	-440.978899
182	-445.873705
183	-450.646920
184	-455.350584
185	-459.984695
186	-464.554541
187	-469.081122
188	-473.564438
189	-478.005220
190	-482.407665
191	-486.771771
192	-491.093344
193	-495.371651
194	-499.606695
195	-503.777472
196	-507.878697
197	-511.910370
198	-515.820453
199	-519.578908
200	-523.073002
201	-526.082035
202	-527.941846
203	-528.277744
204	-528.292894
205	-528.293199
206	-528.293216
207	-528.293231
208	-528.293245
209	-528.293258
210	-528.293270
211	-528.293281
212	-528.293290
213	-528.293298
214	-528.293305
215	-528.293311
216	-528.293316
217	-528.293320
218	-528.293322
219	-528.293323
220	-528.293323
221	-528.293322
222	-528.293320
223	-528.293316
224	-528.293311
225	-528.293305
226	-528.293298
227	-528.293290
228	-528.293281
229	-528.293270
230	-528.293258
231	-528.293245
232	-528.293231
233	-528.293216
234	-528.293199
235	-528.292894
236	-528.277744
237	-527.941846
238	-526.082035
239	-523.073002
240	-519.578908
241	-515.820453
242	-511.910370
243	-507.878697
244	-503.777472
245	-499.606695
246	-495.371651
247	-491.093344
248	-486.771771
249	-482.407665
250	-478.005220
251	-473.564438
252	-469.081122
253	-464.554541
254	-459.984695
255	-455.350584
256	-450.646920
257	-445.873705
258	-440.978899
259	-435.932465
260	-430.621670
261	-424.825815
262	-417.880737
263	-409.411746
264	-400.622008
265	-391.817424
266	-383.012552
267	-374.207678
268	-365.402804
269	-356.597928
270	-347.793051
271	-338.988173
272	-330.183294
273	-321.378413
274	-312.573532
275	-303.768649
276	-294.963765
277	-286.158880
278	-277.353993
279	-268.549106
280	-259.744217
281	-250.939328
282	-242.134440
283	-233.329551
284	-224.524662
285	-215.719774
286	-206.914885
287	-198.109996
288	-189.305107
289	-180.500219
290	-171.695330
291	-162.890441
292	-154.085553
293	-145.280664
294	-136.475775
295	-127.670886
296	-118.865998
297	-110.061109
298	-101.256220
299	-92.451332
300	-83.646443
301	-74.841554
302	-66.036665
303	-57.231777
304	-48.426888
305	-39.621999
306	-30.817111
307	-22.012222
308	-13.207333
309	-4.402444
310	4.402444
311	13.207333
312	22.012222
313	30.817111
314	39.621999
315	48.426888
316	57.231777
317	66.036665
318	74.841554
319	83.646443
320	92.451332
321	101.256220
322	110.061109
323	118.865998
324	127.670886
325	136.475775
326	145.280664
327	154.085553
328	162.890441
329	171.695330
330	180.500219
331	189.305107
332	198.109996
333	206.914885
334	215.719774
335	224.524662
336	233.329551
337	242.134440
338	250.939328
339	259.744217
340	268.549106
341	277.353993
342	286.158880
343	294.963765
344	303.768649
345	312.573532
346	321.378413
347	330.183294
348	338.988173
349	347.793051
350	356.597928
351	365.402804
352	374.207678
353	383.012552
354	391.817424
355	400.622008
356	409.411746
357	417.880737
358	424.825815
359	430.621670
360	435.932465
Line Voltage
